Date,AAPL,ABT,ADI,ADM,ADP,ADSK,AEP,AFL,ALL,AMAT,AMGN,AMZN,AON,ATI,AVB,AVY,AXP,BA,BAC,BAX,BBY,BDX,BKR,BMY,BSX,BXP,CAH,CAT,CL,CLX,CME,CMS,CNP,COP,COR,COST,CRM,CSCO,CTSH,CVS,CVX,DE,DGX,DHR,DIS,DOC,DOV,DTE,DVN,ECL,EIX,EMR,EOG,EQT,ETR,FDX,FHN,FIS,FITB,FLR,FMC,GD,GE,GEN,GHC,GILD,GLW,GOOGL,GPC,GWW,HAL,HD,HON,HP,HPQ,IBM,ICE,INTC,INTU,IP,ISRG,ITW,IVZ,JCI,JNJ,JPM,KEY,KMB,LIN,LLY,LOW,LUMN,MA,MAT,MCHP,MCK,MDT,MET,MMM,MRK,MRSH,MS,MSFT,NOV,NUE,ORCL,ORLY,OXY,PAYX,PBI,PCG,PFE,PFG,PG,PGR,PNC,PPG,PRU,QCOM,ROP,ROST,RSG,RTX,SLM,SPG,SRE,STT,SWK,SYK,T,TFC,TGT,TJX,TMO,TROW,TRV,TXN,UNH,USB,V,VNO,WFC,WM,WMB,WMT,WY,XEL,XOM,ZBH
2010-01-04,6.406478404998779,18.07880401611328,21.76984405517578,20.156404495239258,25.329418182373047,25.670000076293945,18.579389572143555,15.969810485839844,20.99051284790039,10.99972915649414,38.748538970947266,6.695000171661377,32.040985107421875,41.265785217285156,47.1627311706543,25.67113494873047,32.292545318603516,43.77754592895508,12.038230895996094,23.102724075317383,23.10828399658203,45.28564453125,20.609874725341797,14.382153511047363,9.010000228881836,35.84408950805664,21.526561737060547,39.05193328857422,27.900365829467773,37.31946563720703,35.39945983886719,9.185696601867676,7.931352138519287,22.623268127441406,18.180044174194336,42.04336929321289,18.38689613342285,15.8303804397583,20.49584197998047,22.134662628173828,40.89091491699219,41.04938507080078,45.14801025390625,15.095538139343262,27.083703994750977,11.362519264221191,20.995346069335938,20.48111915588379,48.43784713745117,37.503578186035156,18.716262817382812,27.784194946289062,34.7626953125,21.028581619262695,20.670499801635742,55.22840881347656,8.919188499450684,17.934377670288086,6.186174392700195,39.19012451171875,18.343210220336914,47.07037353515625,53.458160400390625,6.541317462921143,212.08071899414062,14.858778953552246,13.232497215270996,15.546579360961914,23.291099548339844,74.61759185791016,23.745590209960938,19.29707145690918,26.546709060668945,22.817548751831055,14.774957656860352,71.93885040283203,19.192110061645508,13.519423484802246,26.940750122070312,13.502521514892578,34.307777404785156,32.76087951660156,12.508458137512207,11.79818344116211,39.97480392456055,28.152372360229492,3.495457649230957,34.38968276977539,59.82187271118164,23.408611297607422,17.026039123535156,12.972061157226562,23.502695083618164,14.349030494689941,9.484894752502441,55.84107208251953,29.16180992126465,19.75809669494629,42.56047058105469,20.314672470092773,15.578595161437988,21.626880645751953,23.02750587463379,32.79951477050781,30.90264320373535,19.878211975097656,2.566667079925537,50.19321823120117,17.719438552856445,9.805330276489258,32.48007583618164,9.051422119140625,14.4658203125,37.861106872558594,10.378778457641602,33.512451171875,22.085081100463867,27.407384872436523,31.05146598815918,47.477882385253906,9.04575252532959,20.257953643798828,30.67500114440918,3.280517101287842,36.4582633972168,16.673288345336914,30.108213424682617,34.53316116333008,42.459171295166016,6.585602283477783,14.43333625793457,30.650007247924805,7.250168323516846,44.893951416015625,31.03982925415039,34.03670883178711,16.938724517822266,24.269075393676758,13.839402198791504,19.564666748046875,27.96490478515625,17.835872650146484,22.60623550415039,7.852184772491455,12.909188270568848,9.241580963134766,11.997441291809082,37.377262115478516,51.44875717163086
2010-01-05,6.417556285858154,17.9327335357666,21.7354736328125,20.265289306640625,25.193403244018555,25.280000686645508,18.366687774658203,16.433101654052734,21.33564567565918,10.915115356445312,38.41289520263672,6.734499931335449,31.838298797607422,41.719635009765625,46.80842208862305,25.83832550048828,32.221534729003906,45.21134948730469,12.429533004760742,22.944185256958008,23.69475746154785,44.86503601074219,21.819278717041016,14.157697677612305,9.039999961853027,36.38895034790039,21.334653854370117,39.51883316040039,28.12598991394043,37.72651290893555,35.370479583740234,9.156614303588867,7.871264457702637,22.6447696685791,18.050334930419922,41.91598892211914,18.308258056640625,15.759842872619629,20.727956771850586,22.047420501708984,41.180580139160156,40.89561080932617,44.208988189697266,15.077454566955566,27.016138076782227,11.332290649414062,20.896207809448242,20.250621795654297,48.48844909667969,36.93168640136719,18.549396514892578,27.82905387878418,34.336753845214844,21.174121856689453,20.340871810913086,55.94982147216797,8.965782165527344,18.702350616455078,6.351220607757568,39.16457748413086,18.28186798095703,47.14521789550781,53.73494338989258,6.50576639175415,212.6948699951172,14.845050811767578,13.279853820800781,15.478117942810059,23.266672134399414,74.64830017089844,24.049531936645508,19.438419342041016,26.599348068237305,24.149215698242188,14.836926460266113,71.0698471069336,18.469453811645508,13.512953758239746,26.940750122070312,13.979434967041016,34.1533317565918,32.673194885253906,12.578126907348633,11.739629745483398,39.51128005981445,28.697683334350586,3.6308040618896484,34.41642379760742,58.707008361816406,22.99689483642578,16.8496036529541,12.99329662322998,23.433149337768555,14.054722785949707,9.335371017456055,56.04377746582031,29.759674072265625,20.21531105041504,42.29389190673828,20.397010803222656,15.201056480407715,22.417510986328125,23.034944534301758,33.36882019042969,31.116044998168945,19.854209899902344,2.570667028427124,49.8308219909668,17.707931518554688,9.420305252075195,32.115142822265625,8.922324180603027,14.807211875915527,37.87348175048828,10.344236373901367,33.850650787353516,22.099658966064453,27.947372436523438,31.798978805541992,46.8724479675293,9.211031913757324,20.28620147705078,30.21678352355957,3.3231585025787354,36.208797454833984,16.318342208862305,30.169153213500977,35.03763198852539,42.858036041259766,6.553344249725342,14.640247344970703,30.763641357421875,7.445308208465576,45.045204162597656,31.387874603271484,33.23036193847656,16.841047286987305,24.230588912963867,14.190220832824707,19.340465545654297,27.753236770629883,18.32550811767578,22.506967544555664,7.950291156768799,12.780649185180664,9.437764167785645,11.855155944824219,37.52322006225586,53.077423095703125
2010-01-06,6.315476417541504,18.032323837280273,21.694231033325195,20.21404266357422,25.134258270263672,25.34000015258789,18.552799224853516,16.57745361328125,21.34254264831543,10.89204216003418,38.12422561645508,6.612500190734863,31.829853057861328,42.73207092285156,46.36702346801758,25.782594680786133,32.742374420166016,46.58280563354492,12.575311660766602,23.023448944091797,23.510766983032227,44.74403381347656,22.908750534057617,14.152082443237305,9.15999984741211,36.55990982055664,20.983924865722656,39.63888168334961,28.06199836730957,37.629295349121094,35.13064193725586,9.127525329589844,7.7947916984558105,22.808269500732422,17.879663467407227,42.460906982421875,18.27631378173828,15.657257080078125,20.727956771850586,21.852787017822266,41.18572998046875,40.785770416259766,43.52873229980469,15.10558032989502,26.87257194519043,11.264269828796387,21.144025802612305,20.335289001464844,48.34297180175781,36.82394790649414,18.78085708618164,28.079023361206055,34.45103454589844,21.258630752563477,20.44403839111328,55.48651123046875,9.218717575073242,18.596939086914062,6.387898921966553,40.18669509887695,18.459426879882812,47.10435485839844,53.458160400390625,6.527095317840576,212.9875030517578,15.359785079956055,13.110724449157715,15.087934494018555,23.223909378051758,74.9322280883789,24.619426727294922,19.37110710144043,26.599348068237305,25.029735565185547,14.698895454406738,70.60818481445312,17.89983558654785,13.467629432678223,26.56475830078125,13.820455551147461,34.648887634277344,32.59900665283203,12.315526008605957,11.700596809387207,39.832664489746094,28.855369567871094,3.6072654724121094,33.993717193603516,59.227760314941406,23.166807174682617,16.893705368041992,12.483752250671387,23.399276733398438,13.99730110168457,9.25735855102539,53.761138916015625,30.250152587890625,20.42214584350586,42.893699645996094,20.671466827392578,15.664074897766113,22.70437240600586,22.893579483032227,33.845611572265625,32.05366516113281,19.566242218017578,2.559333086013794,50.42878723144531,17.85166358947754,9.514420509338379,32.48737716674805,8.89362907409668,14.708845138549805,37.693843841552734,10.240621566772461,33.850650787353516,22.445878982543945,28.275602340698242,31.48806381225586,47.32057189941406,9.352997779846191,20.44159507751465,30.058320999145508,3.34305739402771,35.80229187011719,16.094640731811523,29.668031692504883,35.9155387878418,43.517398834228516,6.4889655113220215,14.949585914611816,31.350753784179688,7.475478649139404,45.47048568725586,30.89716148376465,32.758880615234375,16.717302322387695,24.469207763671875,14.341442108154297,19.080778121948242,27.64139747619629,18.351619720458984,22.500347137451172,8.208276748657227,12.752079010009766,9.333413124084473,11.877923965454102,37.84754180908203,53.06026840209961
2010-01-07,6.303801536560059,18.18170928955078,21.522380828857422,20.002681732177734,25.1224308013916,25.479999542236328,18.712324142456055,16.75538444519043,21.45298194885254,10.776659965515137,37.7751350402832,6.5,31.73696517944336,43.3430290222168,46.459922790527344,26.02641487121582,33.27341079711914,48.46855926513672,12.989633560180664,23.396013259887695,23.884489059448242,44.732513427734375,23.07366180419922,14.16330623626709,9.09000015258789,36.720157623291016,20.97731590270996,39.7989501953125,27.950878143310547,37.27085876464844,35.174072265625,9.011177062988281,7.871264457702637,22.717920303344727,17.592937469482422,42.25566482543945,18.19521141052246,15.727792739868164,19.944032669067383,22.658166885375977,41.03058624267578,41.07865524291992,43.9501838684082,15.230124473571777,26.881017684936523,11.419197082519531,21.609935760498047,20.147132873535156,48.05831527709961,37.22176742553711,18.667818069458008,28.079023361206055,34.128963470458984,20.972246170043945,20.199970245361328,54.88427734375,9.445023536682129,18.491533279418945,6.773006439208984,41.71137619018555,18.23021125793457,47.24043655395508,56.226219177246094,6.512876987457275,217.82821655273438,15.397529602050781,13.23927116394043,14.736692428588867,23.35218048095703,75.63819885253906,24.680212020874023,19.599958419799805,27.11250114440918,25.187366485595703,14.704535484313965,70.36373901367188,18.387840270996094,13.338132858276367,26.477306365966797,13.293874740600586,34.518890380859375,32.80809783935547,12.353039741516113,11.785172462463379,39.54837417602539,29.426956176757812,3.760265827178955,33.76899719238281,59.381778717041016,23.049171447753906,17.378902435302734,12.363445281982422,23.24637222290039,14.356207847595215,9.208602905273438,53.87570571899414,30.530426025390625,20.710620880126953,42.92445755004883,20.704397201538086,15.863527297973633,23.03321647644043,22.655494689941406,33.51826477050781,31.83380889892578,19.50225067138672,2.551332950592041,50.05429458618164,18.133384704589844,9.52725601196289,31.932661056518555,8.86015796661377,14.836142539978027,37.489410400390625,10.102466583251953,35.68566131591797,22.54792594909668,28.73089599609375,32.40095138549805,47.139503479003906,9.736526489257812,20.406278610229492,30.186803817749023,3.4539244174957275,36.268863677978516,16.0588436126709,30.203014373779297,37.17998504638672,44.974483489990234,6.416109561920166,15.551396369934082,31.735858917236328,7.857704162597656,45.47048568725586,30.874345779418945,33.23036193847656,16.7694034576416,25.408254623413086,14.619684219360352,19.25835418701172,28.0687313079834,19.017520904541016,22.553295135498047,8.150140762329102,12.759222030639648,9.29167366027832,11.826695442199707,37.728614807128906,54.277488708496094
2010-01-08,6.345710754394531,18.274656295776367,21.6461181640625,19.752897262573242,25.086944580078125,26.260000228881836,18.93566131591797,16.58753204345703,21.542709350585938,11.192033767700195,38.11078643798828,6.676000118255615,31.99877166748047,44.3554801940918,46.1114501953125,26.521034240722656,33.2496223449707,48.00101089477539,12.874539375305176,23.451501846313477,22.947284698486328,44.88808059692383,23.538440704345703,13.927621841430664,9.0,36.24472427368164,20.911130905151367,40.2458381652832,27.44910430908203,37.276939392089844,36.11380386352539,9.0460844039917,7.778407096862793,22.915842056274414,17.78408432006836,41.951385498046875,18.222248077392578,15.811140060424805,20.522123336791992,22.81925392150879,41.10299301147461,42.19899368286133,43.9501838684082,15.4430513381958,26.923242568969727,11.494775772094727,22.229482650756836,20.30236053466797,48.15319061279297,37.53672790527344,18.570926666259766,28.2392520904541,34.30213165283203,20.793832778930664,20.006221771240234,56.24761199951172,9.471647262573242,18.107540130615234,6.77911901473999,42.3842887878418,18.068801879882812,47.24043655395508,57.43723678588867,6.5306525230407715,217.82821655273438,15.284294128417969,13.4557466506958,14.933150291442871,23.35829734802246,76.5283203125,25.9263973236084,19.50572395324707,27.711212158203125,26.089637756347656,14.814391136169434,71.0698471069336,18.445642471313477,13.487052917480469,27.176847457885742,13.378325462341309,34.328887939453125,33.11837387084961,12.283366203308105,11.824200630187988,39.684329986572266,29.354694366455078,3.82499623298645,33.5549430847168,59.77052688598633,22.872724533081055,17.34214973449707,12.328058242797852,23.254615783691406,14.191113471984863,9.263859748840332,53.55842971801758,30.690595626831055,20.819488525390625,43.226932525634766,20.693410873413086,15.78516674041748,22.564435958862305,22.811742782592773,33.525390625,32.28642654418945,19.742216110229492,2.5286669731140137,50.56771469116211,18.144882202148438,9.52725601196289,31.961849212646484,8.931885719299316,14.853497505187988,37.43985366821289,10.19456958770752,35.779598236083984,22.504194259643555,28.355016708374023,32.725101470947266,47.47447204589844,9.547940254211426,20.43454360961914,30.24674415588379,3.3089444637298584,35.400352478027344,16.049903869628906,30.81928253173828,37.618934631347656,45.11286926269531,6.369101524353027,15.377035140991211,31.609594345092773,7.755110263824463,46.23606491088867,30.754518508911133,33.18252182006836,17.15363311767578,25.169645309448242,14.643876075744629,19.31161880493164,27.757219314575195,18.84125518798828,22.659177780151367,8.215544700622559,12.694953918457031,9.206099510192871,11.83239459991455,37.57726287841797,53.137428283691406
2010-01-11,6.28973388671875,18.36760139465332,21.522380828857422,19.76570701599121,25.19930648803711,26.25,19.13240623474121,17.023950576782227,21.542709350585938,11.438180923461914,38.27861785888672,6.515500068664551,32.13388442993164,44.46894836425781,46.74455642700195,26.966894149780273,32.869197845458984,47.43216323852539,12.989633560180664,23.316747665405273,22.556304931640625,45.1761589050293,23.288558959960938,14.073528289794922,9.069999694824219,36.4156608581543,21.189064025878906,42.773704528808594,27.327871322631836,37.264801025390625,36.106571197509766,9.162433624267578,7.83302640914917,23.049217224121094,17.982074737548828,42.00090408325195,18.0993709564209,15.766266822814941,20.355701446533203,22.77227020263672,41.832244873046875,43.897789001464844,44.06109619140625,15.617809295654297,26.484094619750977,11.623247146606445,22.49713706970215,20.589309692382812,47.49528121948242,38.35725021362305,18.93157386779785,28.668664932250977,33.986976623535156,20.775054931640625,20.393722534179688,57.74329376220703,9.39177417755127,18.01719856262207,6.846355438232422,42.57167434692383,17.57486915588379,48.11802291870117,57.9908332824707,6.527095317840576,218.31275939941406,15.404397964477539,13.861651420593262,14.910577774047852,23.620954513549805,76.85063171386719,25.668041229248047,18.953807830810547,28.059894561767578,25.252582550048828,14.769322395324707,70.32572174072266,18.449047088623047,13.564751625061035,27.29926872253418,13.219351768493652,34.58777618408203,33.69170379638672,12.663877487182617,12.129977226257324,39.69051742553711,29.256135940551758,3.8426523208618164,33.512123107910156,60.33530807495117,23.186410903930664,17.195119857788086,12.455446243286133,22.87189292907715,14.284422874450684,9.250858306884766,54.16654968261719,30.57047462463379,20.9555606842041,43.05261993408203,20.77574920654297,15.72818660736084,22.417510986328125,22.521574020385742,33.19804000854492,32.09891891479492,19.750219345092773,2.5420000553131104,50.108665466308594,18.25411605834961,9.386079788208008,32.4435920715332,9.003605842590332,14.92293643951416,37.29119873046875,9.93553352355957,35.87981414794922,22.478683471679688,28.317956924438477,32.60603713989258,47.67363357543945,9.594555854797363,20.427467346191406,30.9019718170166,3.263460159301758,35.43272399902344,16.282548904418945,30.04049301147461,37.38964080810547,44.974483489990234,6.3385515213012695,15.377035140991211,31.67903709411621,7.74303674697876,46.78424072265625,30.971349716186523,33.16885757446289,16.93221092224121,25.338977813720703,14.710418701171875,19.25612449645996,27.845073699951172,18.80208396911621,22.94373893737793,8.164671897888184,12.90442943572998,9.266629219055176,11.946219444274902,37.99889373779297,54.31178283691406
2010-01-12,6.218184947967529,18.314495086669922,20.62876319885254,19.554340362548828,25.02189064025879,25.889999389648438,18.940977096557617,16.936660766601562,21.522008895874023,10.92280387878418,37.614013671875,6.367499828338623,32.08322525024414,41.72836685180664,45.64677810668945,26.688232421875,33.30512237548828,47.08931350708008,12.552290916442871,23.685346603393555,22.573551177978516,44.5078125,22.84377098083496,13.922012329101562,9.140000343322754,36.05241775512695,21.063325881958008,41.513099670410156,27.16960334777832,37.31946563720703,35.374637603759766,9.110074043273926,7.882193088531494,22.558725357055664,18.104949951171875,41.77445602416992,16.782163619995117,15.516201972961426,20.67102813720703,22.523935317993164,41.58914566040039,42.02325439453125,43.78011703491211,15.400863647460938,26.028053283691406,11.42675495147705,22.576438903808594,20.570493698120117,46.93229675292969,38.4815673828125,18.91004753112793,28.51484489440918,33.045005798339844,20.50274658203125,20.562301635742188,57.29991149902344,9.192090034484863,17.95697021484375,6.717990875244141,41.83913803100586,17.513526916503906,47.825496673583984,58.02544403076172,6.566202640533447,215.5590362548828,15.424986839294434,13.645169258117676,14.646902084350586,23.52322006225586,76.8199234008789,25.295698165893555,18.83264923095703,27.74410057067871,24.736225128173828,14.639739036560059,70.88513946533203,17.978052139282227,13.3446044921875,27.29926872253418,13.254130363464355,33.821109771728516,32.84182357788086,12.481668472290039,12.113709449768066,39.90065002441406,28.572866439819336,3.772034168243408,33.720829010009766,59.68984603881836,23.107990264892578,17.15100860595703,12.42359733581543,22.859066009521484,13.889630317687988,9.098087310791016,54.92448806762695,30.243488311767578,20.96100425720215,43.08850860595703,20.61107635498047,15.571470260620117,21.780803680419922,22.372764587402344,32.991668701171875,31.303558349609375,19.646236419677734,2.5899999141693115,48.41743469238281,18.190876007080078,9.458805084228516,32.48007583618164,8.974918365478516,14.668340682983398,37.71861267089844,9.9585542678833,35.51030349731445,22.16890525817871,28.085031509399414,32.076812744140625,47.6374397277832,9.630576133728027,20.399219512939453,30.722103118896484,3.25777530670166,34.73514175415039,16.225879669189453,29.932138442993164,36.80654525756836,44.941925048828125,6.336199760437012,15.427656173706055,31.148733139038086,7.672625541687012,46.009239196777344,31.14821434020996,33.38071060180664,16.222362518310547,24.669322967529297,14.704362869262695,19.165124893188477,27.461673736572266,18.332033157348633,23.08271026611328,7.924857139587402,13.028214454650879,9.158097267150879,12.088502883911133,37.8096923828125,53.26601028442383
2010-01-13,6.305895805358887,18.488380432128906,20.62190055847168,19.63759994506836,25.205223083496094,26.25,19.174949645996094,17.12131118774414,21.71527862548828,10.976654052734375,37.949676513671875,6.45550012588501,32.14234161376953,41.719635009765625,46.709693908691406,27.691390991210938,33.40814208984375,47.658138275146484,12.75178050994873,23.927104949951172,22.843791961669922,44.651851654052734,23.263572692871094,14.02302074432373,9.149999618530273,36.64537811279297,21.182451248168945,41.57313537597656,27.29756736755371,37.62321853637695,35.48422622680664,9.179884910583496,7.947742462158203,22.70071029663086,18.459943771362305,42.03630065917969,16.833768844604492,15.798320770263672,21.362979888916016,22.79910659790039,41.27366638183594,42.68226623535156,44.319889068603516,15.4390287399292,26.42497444152832,11.513664245605469,22.78459930419922,20.753944396972656,47.48897171020508,39.003719329833984,19.08229637145996,28.534086227416992,33.90690994262695,20.652982711791992,20.854177474975586,56.79692077636719,9.278621673583984,18.25813102722168,7.041971683502197,42.11170196533203,17.581335067749023,48.612098693847656,58.23305130004883,6.644415855407715,217.01268005371094,15.617156028747559,13.739886283874512,14.562810897827148,23.639284133911133,77.1575698852539,25.87318992614746,18.933616638183594,27.84280014038086,25.67654037475586,14.710165023803711,70.73307800292969,18.299413681030273,13.571222305297852,27.614051818847656,13.224325180053711,34.00444412231445,32.821598052978516,12.52989673614502,12.00311279296875,40.15403747558594,29.072172164916992,3.819112539291382,34.04187774658203,60.74604034423828,23.428203582763672,17.07013702392578,12.526215553283691,23.45328712463379,14.349030494689941,9.176098823547363,55.09193801879883,30.41698455810547,20.63987159729004,42.95008087158203,21.368566513061523,15.571470260620117,21.87175941467285,22.581090927124023,32.984527587890625,31.316486358642578,19.838214874267578,2.5986669063568115,48.09730529785156,18.20237922668457,9.52725601196289,32.677146911621094,9.185301780700684,14.772492408752441,38.108882904052734,10.200326919555664,35.786354064941406,22.402149200439453,28.482074737548828,32.21574401855469,47.46541213989258,9.732287406921387,20.6817569732666,31.07326316833496,3.2719898223876953,35.08623123168945,16.067798614501953,30.20979881286621,37.153770446777344,45.15355682373047,6.260993480682373,15.692005157470703,31.148733139038086,7.698777675628662,46.02814483642578,31.456335067749023,33.49685287475586,16.293996810913086,25.046493530273438,14.946316719055176,19.34269905090332,28.140625,18.65846061706543,23.029767990112305,7.932122230529785,13.09485912322998,9.241580963134766,12.276312828063965,37.65834426879883,53.617454528808594
2010-01-14,6.269378185272217,18.508440017700195,20.601276397705078,19.688846588134766,25.134258270263672,26.600000381469727,19.2493896484375,17.346233367919922,21.839523315429688,11.038190841674805,37.70128631591797,6.367499828338623,31.888973236083984,40.74211883544922,46.43089294433594,27.719268798828125,33.82823181152344,47.96984100341797,12.905233383178711,24.458208084106445,22.62529754638672,44.3868293762207,23.75333595275879,14.056690216064453,9.510000228881836,36.49044418334961,21.58611488342285,41.339698791503906,27.082046508789062,37.598907470703125,35.331214904785156,9.191515922546387,7.985976219177246,22.795366287231445,18.57601547241211,41.5550651550293,17.003334045410156,15.997082710266113,21.069555282592773,22.785686492919922,41.14436340332031,42.726200103759766,45.02971649169922,15.503310203552246,26.196958541870117,11.479652404785156,23.012601852416992,20.83391761779785,46.79310607910156,38.44840621948242,19.0715274810791,28.803258895874023,33.990142822265625,20.84547996520996,20.834049224853516,57.10796356201172,9.385119438171387,18.33342170715332,7.1947922706604,42.75905990600586,17.319839477539062,48.63262176513672,57.783260345458984,6.6764092445373535,218.39437866210938,15.600000381469727,13.665467262268066,14.631271362304688,23.798093795776367,77.03478240966797,26.070772171020508,19.048032760620117,28.00726890563965,26.40488624572754,14.791852951049805,71.86280822753906,18.637786865234375,13.907912254333496,27.7889404296875,13.030583381652832,34.22222137451172,32.72041702270508,12.32624340057373,12.126723289489746,40.23439025878906,29.361251831054688,4.030958652496338,33.720829010009766,59.41848373413086,23.526235580444336,17.04808807373047,12.536833763122559,23.849756240844727,14.700757026672363,9.111088752746582,54.63364028930664,30.683917999267578,20.835819244384766,42.80656433105469,21.950380325317383,15.664074897766113,21.829782485961914,23.034944534301758,33.418617248535156,30.980241775512695,20.311124801635742,2.5859999656677246,48.47179412841797,18.02414894104004,9.522976875305176,32.472782135009766,9.26659107208252,14.841930389404297,38.14604568481445,10.217595100402832,36.28826904296875,22.88321304321289,28.63031768798828,31.9974422454834,47.528785705566406,9.662362098693848,20.639379501342773,31.180334091186523,3.2748327255249023,35.24329376220703,15.987260818481445,29.65448570251465,37.048954010009766,45.60126495361328,6.155233860015869,16.040706634521484,31.628538131713867,7.604228496551514,45.76350021362305,31.262344360351562,33.674522399902344,16.09210777282715,25.646860122680664,15.321328163146973,19.409292221069336,28.256450653076172,18.926130294799805,22.79153060913086,7.884889125823975,12.90442943572998,9.153924942016602,12.299086570739746,37.66374206542969,53.771732330322266
2010-01-15,6.164602756500244,18.555255889892578,19.907001495361328,19.56073760986328,24.99823570251465,26.079999923706055,19.14835548400879,17.158235549926758,21.33564567565918,10.561279296875,37.76171112060547,6.35699987411499,31.720094680786133,39.8954963684082,46.134666442871094,27.503299713134766,33.598365783691406,47.393211364746094,12.475566864013672,24.402713775634766,22.383813858032227,43.9547119140625,23.628400802612305,14.067914962768555,9.430000305175781,36.3729362487793,21.400829315185547,40.37269592285156,26.94059944152832,37.17365646362305,34.86494445800781,9.127525329589844,7.980513572692871,22.812576293945312,18.378026962280273,41.604618072509766,16.86570930480957,15.64444637298584,20.986343383789062,22.75884437561035,40.978858947753906,41.24707794189453,44.549102783203125,15.30846118927002,25.842260360717773,11.468320846557617,22.596263885498047,20.664566040039062,46.1984748840332,38.241207122802734,18.969261169433594,28.405900955200195,33.59822463989258,20.498056411743164,20.59501075744629,56.3270263671875,9.07227897644043,18.0623722076416,6.944166660308838,41.81359100341797,17.17778778076172,48.297454833984375,56.88362503051758,6.701294898986816,214.3836212158203,15.620588302612305,13.300151824951172,14.386943817138672,23.694255828857422,76.76624298095703,25.85800552368164,19.229766845703125,28.046737670898438,25.812435150146484,14.780586242675781,71.57494354248047,18.199100494384766,13.467629432678223,27.509126663208008,12.95606517791748,34.28666687011719,32.29545974731445,12.170825958251953,12.21130084991455,39.90065002441406,28.697683334350586,4.048612594604492,33.29275894165039,59.381778717041016,23.408611297607422,17.070232391357422,12.40945053100586,24.048444747924805,14.557193756103516,8.903058052062988,54.57195281982422,30.437002182006836,20.601762771606445,42.73988723754883,21.664958953857422,15.578595161437988,21.256046295166016,22.960540771484375,32.90625762939453,30.669851303100586,20.23097038269043,2.547333002090454,47.668460845947266,17.63319206237793,9.381802558898926,32.852317810058594,9.31918716430664,14.616267204284668,37.67525100708008,10.0333890914917,35.56050109863281,22.613527297973633,28.302078247070312,32.1032829284668,46.81360626220703,9.509804725646973,20.046045303344727,30.829158782958984,3.0559403896331787,34.5965461730957,15.635302543640137,28.896013259887695,36.518287658691406,45.60940933227539,6.06122350692749,15.613264083862305,31.672727584838867,7.501636028289795,45.13027572631836,30.583349227905273,33.339691162109375,15.955357551574707,25.97783851623535,14.891876220703125,19.1207275390625,27.996843338012695,18.332033157348633,22.00402069091797,7.764976978302002,12.778263092041016,9.097575187683105,12.185254096984863,37.35565948486328,52.93168640136719
